timestep,path
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
0,79.20462661952003
